65.6379804661,300.0
64.6042069033,420.0
66.7109896891,360.0
64.3419896994,600.0
72.0769003049,360.0
64.8455909495,720.0
63.6084294312,660.0
64.4155840946,480.0
65.6564643856,420.0
61.6437276268,660.0
61.9539185651,420.0
68.1132884809,480.0
54.9431679336,300.0
63.3426648757,480.0
67.6803098827,300.0
71.2755764746,480.0
65.2986915377,480.0
64.4217652117,780.0
62.7762891309,300.0
64.45475905,420.0
69.3037720991,420.0
67.1471578915,300.0
67.551950658,540.0
75.5946232433,360.0
69.1474723144,420.0
58.2733771651,360.0
66.4557050803,480.0
58.4166460872,840.0
69.3351150376,240.0
65.2604153133,900.0
66.037949669,900.0
67.0081708188,540.0
64.9763476824,600.0
67.8136157602,600.0
65.2314492231,660.0
69.7250329687,360.0
62.0291741903,720.0
67.2561906058,480.0
60.9276296755,540.0
61.7320256769,540.0
65.1966718245,600.0
64.3091574123,420.0
62.8156916575,780.0
61.0420891835,420.0
66.4065672828,240.0
68.1837986505,540.0
68.5511131478,540.0
67.632609505,360.0
67.0670542993,600.0
70.443520094,600.0
63.8218607283,840.0
61.6539504208,540.0
63.3404613652,720.0
66.3400008888,720.0
62.1848051926,840.0
61.8888448847,960.0
62.4373480668,840.0
66.8092307739,600.0
65.6002573323,600.0
67.7724844932,420.0
64.6406434455,660.0
66.7507182376,840.0
65.1277913108,660.0
65.355205656,960.0
66.3860144911,600.0
65.2246563387,540.0
67.6479262091,540.0
59.8393350857,720.0
64.0175089413,600.0
66.8806515599,480.0
64.6597586128,540.0
66.8911596985,660.0
64.9963196161,840.0
62.5317981463,960.0
60.3950504071,600.0
64.8328485019,780.0
62.1346902601,900.0
60.9922174248,720.0
64.9960481732,660.0
60.3388161597,960.0
64.3895441694,1020.0
64.5430468138,780.0
64.8733074677,660.0
62.0804292118,1200.0
57.5326354786,900.0
67.7287293923,720.0
64.5609897592,660.0
61.4290283306,660.0
64.662433802,960.0
64.6187154339,480.0
67.8927071145,360.0
57.8526323249,840.0
62.8959257217,900.0
57.6186715271,660.0
59.6138373876,840.0
60.0578763541,660.0
66.33436616,900.0
63.4448003235,780.0
62.3237832978,660.0
62.3000639532,660.0
65.7196570987,540.0
56.9034933733,720.0
64.4336032495,960.0
60.9892662471,540.0
63.4432550077,480.0
66.6758546842,900.0
62.9890880546,600.0
62.752818073,600.0
65.8040322917,480.0
66.2762021651,780.0
66.0066205589,720.0
64.0601573535,1080.0
65.5345676561,900.0
63.5962193291,780.0
58.2332171122,1080.0
62.3045448502,660.0
58.6836982694,1440.0
64.2719959307,720.0
62.9889300167,900.0
65.1538530961,720.0
64.1231485287,900.0
55.475436018,960.0
61.9969079344,1320.0
62.3806350728,1260.0
65.4483547806,660.0
63.9778455052,840.0
66.5808895391,720.0
59.4767544965,900.0
64.422306223,720.0
58.0218602032,1260.0
61.0386046821,1380.0
59.3431899424,900.0
63.0208912241,1020.0
67.0076452789,600.0
63.1805737511,1080.0
63.7975045577,540.0
57.6865756094,1080.0
64.2021563212,840.0
64.5081633945,1080.0
61.1252095316,1200.0
63.5565540951,780.0
63.2874782952,960.0
60.4056744363,540.0
60.615720408,1140.0
65.3078049235,840.0
64.7706772985,540.0
60.8447251519,1200.0
61.3141611121,1200.0
62.7590439765,960.0
61.788330607,1200.0
62.505435339,660.0
60.3025846007,900.0
59.9674039038,720.0
61.1306170242,1020.0
59.0972266825,1020.0
60.6132629839,960.0
59.0219956778,1140.0
60.7653264405,1140.0
61.0727458397,660.0
58.9011056042,1200.0
65.0793118357,1380.0
59.0249627245,1380.0
63.9081947947,420.0
60.4804704124,1140.0
66.2211289595,900.0
60.3603346405,900.0
58.7903338,1320.0
65.3269997351,720.0
62.4015563086,960.0
60.785257184,1140.0
64.406724101,1020.0
64.0739988159,840.0
63.1747787048,1080.0
60.1291133708,960.0
67.7352584185,720.0
65.5076879455,1020.0
58.5155722388,1260.0
65.9314483755,900.0
62.5190255183,840.0
59.5569232929,1500.0
59.8467185312,1140.0
61.4185565095,1440.0
59.2099462063,1500.0
62.5680657565,1020.0
63.5793172301,1020.0
60.8662119245,1140.0
62.9445008409,1080.0
63.0190596244,1200.0
62.7964316783,1080.0
56.8896528314,1440.0
65.8409947159,540.0
59.1829523688,1380.0
58.4194166469,1560.0
62.7068457057,900.0
57.9247504351,1680.0
58.265435343,1320.0
62.9019450358,1140.0
63.5433770072,900.0
63.456125004,540.0
63.8113958493,1380.0
63.5543404605,1140.0
63.1852465178,1260.0
65.5630945948,600.0
63.3219504881,1140.0
64.813060155,840.0
61.7142625907,960.0
56.8168163066,1920.0
58.0776097206,1500.0
64.853773299,1080.0
59.5181880349,1020.0
60.434928676,1200.0
57.9626654745,900.0
61.7598301963,780.0
59.7343987083,1380.0
60.8784586784,840.0
67.1393359997,780.0
62.3041056623,600.0
61.1961119819,600.0
59.9733259944,1080.0
62.183598158,1380.0
62.703499962,1140.0
60.9201090162,1140.0
56.4036673709,1800.0
58.291002225,1440.0
57.808308045,1440.0
63.2649276749,1140.0
59.2545215312,1320.0
65.1413775753,1140.0
63.1459890268,1020.0
58.725317748,1560.0
64.0223444753,960.0
62.965768106,1140.0
67.0981987682,420.0
60.8484059993,1560.0
57.5312544246,1260.0
58.0581921547,1200.0
60.9071758227,1260.0
61.4387746004,960.0
57.7255312795,1560.0
59.3500779104,1440.0
57.9850413913,1620.0
56.5710715935,1860.0
57.3364987541,1200.0
61.0365842889,1620.0
59.326902911,1740.0
60.097622411,1500.0
61.9229588102,1020.0
58.0690811389,1380.0
53.2692847093,1980.0
60.5227141387,960.0
53.6120280193,1680.0
58.75731736,1200.0
59.8991068614,1200.0
61.4015090817,1440.0
59.8179442268,1260.0
56.6662588701,1020.0
61.382718377,1380.0
57.6543791705,1380.0
60.4509509303,1260.0
59.629801586,1200.0
58.485427398,1680.0
61.0994981081,1320.0
63.2976124884,960.0
58.2476605403,1800.0
62.7174367575,1020.0
60.8483289454,1860.0
65.8477540476,960.0
62.1848172752,1140.0
60.5240955666,1260.0
56.1199512601,1440.0
62.3809781768,1680.0
62.5995479094,1140.0
60.373480319,1620.0
63.2914222164,1560.0
61.1819702714,1260.0
60.6093966842,1380.0
61.9489114759,1200.0
64.2797806845,1320.0
56.2453851374,1620.0
62.3616402733,1440.0
59.7146670737,1560.0
62.3919118087,1440.0
61.5820652089,1440.0
59.9734291351,1680.0
58.6116293629,1080.0
60.5321757067,1020.0
58.5535031848,1800.0
57.8547323337,1800.0
63.1901346222,1200.0
63.7914655385,1260.0
65.448363505,1080.0
56.4812818437,1680.0
55.7012808379,1560.0
59.8699546137,1380.0
58.1702516364,1320.0
54.5440785585,1800.0
56.2439270933,1680.0
57.2711025086,1260.0
56.9275696753,1680.0
59.9533334406,1320.0
62.9763727227,1260.0
55.6432314679,1500.0
52.7364351125,1620.0
56.0585350605,1920.0
57.7633108878,1260.0
57.8704074566,1380.0
60.1426584232,1740.0
57.6352263744,1740.0
59.7342527635,1140.0
57.935506619,1920.0
59.9461577023,1440.0
56.0129448348,1560.0
60.8831205402,1440.0
60.6930214055,1800.0
54.6158890445,1440.0
54.0886729555,1740.0
55.2543240459,1680.0
59.8383145938,1440.0
53.269523966,1920.0
61.5426166913,1320.0
56.3164575771,1500.0
59.4135199741,1800.0
64.8532544367,1380.0
59.3857962942,1860.0
56.938274746,1740.0
61.4894167176,1800.0
56.0147224086,1980.0
60.4850733684,1500.0
61.0513401725,1680.0
56.1083766262,1980.0
56.2679832955,1620.0
54.5563034376,2040.0
60.4869758368,1620.0
58.1657457707,2100.0
60.0244898154,1980.0
59.774444018,1500.0
65.2850737364,1020.0
57.2815021217,1680.0
52.4536893067,2100.0
58.8338389722,1500.0
55.7352565052,1800.0
54.3858750003,1920.0
53.5612030498,2100.0
57.134270405,1620.0
65.625006926,1200.0
62.2236089251,1020.0
50.3387558546,1980.0
57.2471553763,1800.0
59.3251552654,1800.0
57.0811705483,1860.0
55.0124158154,1260.0
55.0737803781,1500.0
56.3138270247,1380.0
63.3257491684,1380.0
61.3564475786,1500.0
62.098423769,1680.0
51.7940136074,1920.0
55.0551113064,1740.0
60.2435564993,1860.0
56.8903664185,1860.0
52.4568458202,1860.0
54.2043081382,1740.0
59.9861161763,1440.0
59.9613588201,1920.0
59.8000848969,1860.0
58.6792826782,1680.0
59.6572266813,1740.0
58.0367313556,1080.0
60.1200299151,1620.0
57.5686523596,1680.0
55.8254832916,1860.0
60.4004848297,960.0
59.0466156072,1860.0
59.4041197861,1500.0
53.0928682727,1860.0
51.689591295,2100.0
55.617013099,1560.0
60.5329960321,1440.0
58.08573839,1320.0
58.8108670297,1620.0
57.2317593864,1440.0
59.5612481972,1920.0
54.6516763003,1800.0
54.2318793249,2100.0
54.2924211458,2100.0
54.4377824896,2100.0
52.0737406881,1980.0
58.4831027462,1740.0
60.1283669574,1560.0
58.1523270684,1620.0
57.3500262519,2100.0
56.8033497539,1500.0
55.0210278485,2100.0
55.0710479275,2100.0
59.3396833157,1560.0
62.4505279931,1740.0
61.4286627124,1620.0
58.6086336771,1680.0
59.0089513872,1620.0
51.3182294443,2040.0
53.8967196001,2040.0
54.9141839677,1800.0
60.1897950312,1860.0
55.5553458068,1680.0
59.8820250971,1140.0
61.5518903549,1800.0
57.3564746586,1320.0
60.9464053375,1500.0
60.6512212202,1620.0
60.5808562729,1560.0
61.8218504366,1980.0
62.0686075482,1620.0
57.4006970772,1740.0
58.9226418713,1860.0
59.6243067049,2040.0
60.3337811068,1440.0
58.5349561045,2160.0
58.0826959953,1620.0
53.6365800919,2100.0
53.6365800919,2100.0
53.6365959377,2160.0
54.5964156122,1860.0
52.7071040987,1680.0
50.6574854336,2100.0
50.6574854336,2040.0
50.6574854336,2100.0
50.6574854336,2100.0
51.3847199366,2100.0
51.3599252901,2100.0
51.3525660872,2100.0
51.4519669067,2100.0
51.5429660746,2100.0
51.7442728984,2100.0
51.8793100084,2100.0
52.0864456242,2160.0
52.1677334608,2100.0
54.8808844487,1980.0
55.9027460607,1320.0
51.249692069,2100.0
51.4666492463,2100.0
51.5504708628,2100.0
51.554491555,2100.0
51.9634848695,2100.0
56.2460702218,1920.0
58.6962180777,1200.0
59.1783865838,1440.0
56.5114068222,1920.0
54.6389497711,1980.0
55.6466841612,1800.0
58.0840433283,1620.0
56.7012043372,2160.0
54.7947763547,1740.0
51.9150419459,2100.0
51.9157219397,2100.0
51.9177327606,2100.0
51.9561659474,2100.0
51.9699318517,2100.0
51.9772219267,2100.0
51.9877122637,2100.0
52.0626367289,2100.0
51.9131234839,2040.0
51.6919957952,2100.0
51.6956068694,2100.0
51.69684797,2100.0
51.7162794034,2100.0
51.8648356222,2100.0
51.9138456506,2100.0
51.9853935584,2100.0
52.2258864363,2100.0
52.793462718,2100.0
53.1295013766,2040.0
52.9108298907,2100.0
51.7083974316,2100.0
51.7083625975,2100.0
51.6901065667,2040.0
51.6844920481,2100.0
51.6844920481,2160.0
51.6844920481,2040.0
51.8010237394,2100.0
52.0094539474,2100.0
52.1665144642,2100.0
52.3244615138,2100.0
52.4977754355,2160.0
52.6494921596,2100.0
53.2577232419,2100.0
53.3995840438,2100.0
53.768231869,2100.0
53.8857169146,2160.0
54.4220064893,2100.0
54.6680239441,2100.0
54.7369245781,2100.0
54.7665560953,2160.0
54.8050775711,2100.0
53.5371933688,2100.0
53.459312298,2100.0
53.0624342174,2100.0
52.9049756362,2040.0
52.9061043516,2160.0
52.909450557,2100.0
51.986682074,2040.0
53.2084031963,2100.0
53.8752988199,1860.0
53.3897068583,2100.0
53.4465163462,2100.0
53.4376684639,2100.0
53.3103583498,2100.0
53.3382457507,2100.0
53.4676440697,2160.0
53.6154956744,2040.0
53.8616013118,2100.0
53.8630302162,2160.0
53.8634248897,2100.0
53.863337886,2100.0
53.0406952332,1980.0
50.8181211234,2100.0
50.8181209357,2100.0
50.8200384334,2100.0
50.823357,2100.0
51.3048290451,2100.0
51.2790292363,2100.0
51.6600438014,2100.0
51.9126418548,2100.0
51.8539826921,2100.0
51.465747,2100.0
51.334839416,2100.0
51.3348325629,2100.0
51.3348318123,2040.0
51.4238555522,2100.0
51.5125534957,2100.0
51.5916467656,2100.0
51.7295381035,2100.0
52.0033558833,2100.0
52.0883982882,2100.0
52.1371637738,2100.0
52.0178749606,2100.0
50.3642986905,2040.0
50.3642986905,2100.0
50.3647585021,2100.0
50.3662899399,2100.0
50.5732489175,2100.0
50.5981606233,2100.0
50.5984227882,2100.0
50.6039356354,2040.0
50.6096733556,2100.0
50.6594436412,2100.0
50.7348110371,2100.0
50.7885865317,2100.0
50.8381949321,2040.0
51.1567894987,2160.0
51.2557267444,2100.0
51.3655503131,2100.0
51.4422326293,2040.0
51.7188277839,2100.0
51.7096839029,2100.0
51.8614241436,2100.0
52.1252685253,2100.0
52.2778951539,2100.0
51.2117884991,2100.0
50.9196759151,2100.0
50.9195225677,2040.0
50.9195095504,2160.0
50.9207746476,2040.0
51.071308005,2100.0
51.3915882136,2100.0
51.3545887882,2100.0
51.3828641178,2100.0
51.7277413803,2100.0
51.917185817,2100.0
52.1619555732,2100.0
52.4806763676,2100.0
52.7744937031,2160.0
52.8017016325,2100.0
52.9001720793,2100.0
53.2160032782,2100.0
53.0434425008,2100.0
52.8088907127,2100.0
52.547352213,2100.0
52.547352213,2100.0
52.547352213,2100.0
52.5578098745,2100.0
52.6056999417,2100.0
52.5894946697,2160.0
52.8035053752,2100.0
52.9958496486,2100.0
53.0951641774,2100.0
53.157142995,2100.0
53.210673939,2100.0
53.2525849924,2100.0
-0.62137,0.0
63.7665408905,180.0
79.5248024174,60.0
-0.62137,0.0
59.1478912064,60.0
-0.62137,0.0
-0.62137,0.0
-0.62137,0.0
63.4869695177,120.0
60.5383388329,180.0
69.9285203692,120.0
67.6910969789,240.0
71.8316524365,180.0
71.0053485997,60.0
68.4640124544,180.0
65.6368607505,60.0
55.528072398,60.0
69.2653569919,60.0
65.0783031921,60.0
74.9223566246,60.0
63.9390942155,60.0
69.7194680324,60.0
62.0779329489,60.0
-0.62137,0.0
73.9301768709,120.0
67.9513894606,120.0
71.300124536,60.0
64.4758130871,180.0
58.3989952031,60.0
69.2874226629,120.0
64.2840055796,120.0
71.5863802901,180.0
57.4634257165,600.0
63.7481276395,240.0
73.3826132621,300.0
65.1106196003,300.0
70.4175558318,120.0
67.7812305594,180.0
64.6150609858,180.0
68.7799836287,240.0
70.6961838086,180.0
69.5826387386,240.0
66.0561644715,360.0
68.0968725502,120.0
66.4322667611,240.0
64.4813642624,360.0
61.9137872033,300.0
70.9269617432,240.0
67.6106659532,120.0
64.3095105836,180.0
67.3070741952,240.0
66.8172527581,240.0
66.1675057824,120.0
60.9390190554,240.0
69.1698757303,180.0
66.8177927223,120.0
64.5825099313,60.0
69.8441938262,120.0
66.6330432264,300.0
67.330721862,240.0
60.1421798441,300.0
68.7860332159,180.0
63.4014307818,180.0
70.8212770886,360.0
61.8244218248,240.0
65.8620813339,120.0
62.7979690189,300.0
69.9951020767,240.0
64.8974226468,420.0
60.8580985149,540.0
67.6776563751,300.0
67.2393482427,360.0
69.3089926975,180.0
67.3857201017,300.0
67.5583017065,420.0
67.6117152954,180.0
69.4761863948,240.0
63.8501058025,180.0
54.1760111628,240.0
62.875848442,720.0
66.6685153285,360.0
64.3061034353,360.0
73.3438822472,120.0
66.7451219343,540.0
69.1053605662,600.0
64.2956710692,240.0
70.2310425126,180.0
64.3379732398,420.0
67.1244849521,420.0
72.5221883598,240.0
71.2528558271,120.0
65.868636326,720.0
66.2022455538,420.0
68.6331813815,360.0
61.7896401176,540.0
61.6515524533,840.0
61.4652679253,300.0
67.3890961243,300.0
67.0517880033,480.0
69.6150210352,240.0
67.4598736633,360.0
70.4530494968,240.0
69.3007172781,720.0
72.1472220276,240.0
69.2636165156,300.0
66.9610474818,660.0
70.2407532426,180.0
65.1646747658,600.0
65.1798118058,300.0
63.4818622576,300.0
66.0308710662,180.0
67.7146250171,420.0
62.3730770075,780.0
67.5617602219,480.0
66.0119047295,660.0
68.6290625188,360.0
66.9547709759,420.0
69.7438424376,420.0
64.4752490664,660.0
67.5065142579,420.0
66.1879986538,480.0
65.8497227606,420.0
63.9634481107,600.0
67.2658629794,480.0
64.3300565607,660.0
62.0835068473,660.0
59.2110602548,600.0
68.4385325619,420.0
67.6844561668,480.0
69.4724683666,240.0
63.4148966727,540.0
67.3471966169,480.0
59.986296619,420.0
68.031897576,600.0
64.2276435387,540.0
64.7648500982,600.0
69.1860546229,120.0
64.4703080567,840.0
62.4883838502,960.0
64.2969226485,420.0
64.0106184241,540.0
65.4632610936,600.0
68.1856210697,300.0
67.4137921575,660.0
64.9910857428,600.0
67.2533311632,480.0
66.2064621212,360.0
63.6669986117,660.0
65.4502195039,480.0
67.8716390886,540.0
66.2708073656,420.0
67.6433221727,540.0
68.2276962959,300.0
65.4570209666,420.0
63.8628729368,720.0
60.786082222,540.0
58.6204721893,360.0
58.0623689918,540.0
67.6102758445,360.0
56.4280408624,960.0
66.0191207132,540.0
65.7707079288,540.0
69.2592815729,360.0
68.6886938843,660.0
65.2936074903,420.0
58.8469064686,600.0
63.6393318433,600.0
63.9147227431,720.0
60.4187547077,600.0
63.5277252107,720.0
63.2984371656,780.0
63.702956253,600.0
67.192902796,300.0
68.0913570191,600.0
61.2320074696,660.0
70.9103802895,360.0
67.5392969215,480.0
64.1192269434,1020.0
66.5822641377,300.0
64.656980646,540.0
62.4340668241,420.0
64.8642161951,900.0
67.4514601877,180.0
62.9430348319,600.0
61.9373362527,840.0
62.9954824629,480.0
63.5463103269,720.0
61.3336091648,960.0
67.8882425568,600.0
61.430959882,780.0
61.9257846881,1200.0
65.3566970861,720.0
64.0134294464,540.0
65.6262729364,720.0
64.8179605211,900.0
66.9206400832,480.0
58.9328059763,480.0
62.5013272786,480.0
67.2195091867,300.0
62.6017690767,780.0
63.8577207445,1020.0
69.0755763222,540.0
63.1444129744,480.0
63.3054594114,540.0
63.2040790752,1080.0
66.6610048811,960.0
59.452654442,1200.0
66.594786601,600.0
64.1455272077,660.0
68.5433570499,720.0
64.5006176545,480.0
60.4723291538,1020.0
61.2672013269,840.0
62.3415501877,1500.0
65.6592881817,360.0
64.2858238231,600.0
62.0784173065,840.0
65.4445212758,900.0
58.4582235625,1020.0
61.0879800114,900.0
56.6751009856,960.0
61.8387260946,960.0
59.5345248369,1260.0
60.5039410483,780.0
61.5145539084,900.0
56.6636223329,1020.0
64.8186587028,480.0
64.8514134475,660.0
62.6415397636,840.0
64.4169246095,720.0
67.7563810965,360.0
66.498513397,960.0
63.6937025003,720.0
70.8022176307,720.0
65.0335452618,660.0
65.4546128737,780.0
62.2145852391,660.0
61.0737620013,780.0
58.083873226,1320.0
64.8634340403,600.0
64.6186493819,600.0
64.4589556477,840.0
68.5379371493,480.0
62.7787045559,1020.0
61.1655771274,900.0
57.9538199558,1320.0
57.8702812473,1560.0
66.3335089153,360.0
56.6281971722,1200.0
57.069930104,900.0
67.2369193375,360.0
60.1718054356,780.0
58.4609539731,660.0
63.0500030011,1320.0
65.2876991509,840.0
63.8896121165,900.0
59.6231978295,720.0
63.2918201746,1260.0
63.8178101029,540.0
62.1903955439,900.0
61.3996103099,1080.0
66.6179305292,660.0
68.1974716812,240.0
60.9207421704,780.0
64.2134741136,780.0
66.798980855,780.0
67.3441497498,1020.0
64.2015559262,600.0
59.8412587311,1080.0
61.9495901801,720.0
65.0345079422,360.0
63.2389224574,1020.0
66.3359508894,1080.0
63.7477321079,720.0
62.8803430857,1140.0
59.4869519288,1200.0
65.3164837287,840.0
64.7812398382,1020.0
61.680508509,1140.0
60.5403764077,1020.0
63.0098476467,540.0
56.7412638803,900.0
61.8174685569,600.0
60.4177169642,1140.0
67.2381776489,300.0
59.3437961792,780.0
59.5600499438,1440.0
61.0536410137,720.0
63.985849493,1140.0
62.2520030693,840.0
64.2313458146,960.0
57.6608535155,720.0
64.1162971682,1020.0
61.7126354922,1140.0
62.9260526696,540.0
61.7602291097,540.0
58.2259963535,1500.0
58.2852861483,1140.0
65.6585649963,960.0
65.6429056073,1080.0
55.3477316915,1860.0
57.6800219211,1080.0
64.5344779093,1200.0
61.9717960457,1380.0
59.5260344946,900.0
61.7286166556,1440.0
57.5386414644,1200.0
58.9578581046,1320.0
55.8813008813,1200.0
63.1942509887,1020.0
61.8668906235,1140.0
57.1134981663,1140.0
64.8427395192,1080.0
61.3328969119,1140.0
66.3534032961,1080.0
64.2659393915,960.0
61.6244352116,960.0
62.8744656429,840.0
68.8045087391,660.0
58.9920462543,1200.0
59.8583660159,900.0
58.8524399335,1440.0
60.8237212286,420.0
63.7914187004,780.0
61.1104487967,1440.0
60.6437545937,1200.0
56.4484886584,1140.0
67.0523898849,780.0
64.564296547,900.0
56.905685255,1200.0
60.0464017785,1080.0
58.2222935374,1080.0
61.733728253,900.0
60.4874380332,1140.0
63.3523986449,1260.0
65.1641936534,900.0
62.785911566,840.0
62.3566707632,1320.0
62.5443868401,720.0
61.9309053424,1140.0
64.2754821339,1020.0
59.9808293638,1140.0
63.3647375129,960.0
59.7771578926,1140.0
55.8251124204,1140.0
59.6967547766,1200.0
58.723428813,1320.0
59.6804564791,720.0
55.6058212768,1620.0
62.7727374055,1260.0
61.7829200528,1260.0
61.0309455301,1260.0
58.9605607101,1620.0
63.3008044402,1260.0
58.8137305362,1500.0
59.2816795027,1440.0
62.2841585669,1200.0
58.8864291855,1320.0
67.05910655,900.0
62.2147614751,1140.0
63.6521007159,1140.0
56.8148447027,1200.0
59.0714791409,1560.0
63.9832565286,1020.0
62.1910549002,1260.0
61.5333360046,1200.0
59.5482492359,1320.0
60.0314953858,1140.0
62.3170228939,1200.0
60.7656991132,1620.0
62.265093791,960.0
61.3019723639,1260.0
62.2338267636,1080.0
61.8916498519,1200.0
64.9041887904,900.0
54.4502678599,1560.0
65.6035846306,720.0
64.2395527777,1380.0
55.2534643404,1500.0
60.022297598,1260.0
61.8792405516,1560.0
56.2095928415,1680.0
61.5193359819,1620.0
57.6239577876,1380.0
56.6117185378,1500.0
58.3700879327,1380.0
60.727447129,1740.0
55.4235674826,1320.0
56.753249912,1260.0
64.7083016837,900.0
62.0862443924,900.0
59.6742168988,1320.0
60.4315908236,1020.0
55.9949706111,1680.0
55.0999603334,1560.0
58.4218617958,1800.0
62.929304104,1680.0
57.6169756925,1380.0
61.5247733972,1440.0
59.3594348329,1560.0
63.2961645733,1440.0
61.2326280155,780.0
53.5740589546,1560.0
63.0449045346,1320.0
61.2098731177,1380.0
62.6964845853,1080.0
64.0553505007,1560.0
62.8847775965,1620.0
61.1490308103,1740.0
57.7515668526,1620.0
56.2283065154,1680.0
59.5427152907,1680.0
59.1957399167,1680.0
60.8474389108,1260.0
59.3130290594,1320.0
57.7887126689,1560.0
57.7572272014,1920.0
58.448488834,1020.0
58.3867404708,1440.0
57.1561261163,1620.0
58.3055487536,1560.0
59.6343069161,1500.0
57.9830442719,1680.0
59.5692961177,1560.0
60.5859984965,1740.0
57.334273635,1740.0
61.3168592256,1140.0
61.7262024874,1500.0
61.1584298539,1500.0
57.8628641527,1260.0
61.1729684456,1260.0
62.0582816643,840.0
57.0914581106,1860.0
59.5592314881,1620.0
56.7371153695,1740.0
58.707003244,1800.0
62.3412185209,1260.0
58.9854173869,1500.0
63.4532368607,1320.0
57.7031807435,1560.0
59.6932755702,1440.0
62.6409182386,1680.0
63.6649951923,1380.0
56.7747430218,2040.0
56.6219820591,1620.0
58.4039125957,1800.0
56.8325728982,1620.0
53.2386228682,1500.0
55.9935290864,1920.0
57.5708583494,1860.0
53.8345005533,1560.0
54.8604968825,1800.0
62.7229006277,1140.0
57.4349444681,1680.0
59.8131699638,1980.0
55.636537468,1920.0
57.6390617579,1800.0
61.2043650685,1380.0
55.2274536289,1740.0
60.9177599076,1080.0
60.9114773505,1020.0
59.9493512449,1920.0
61.6509729813,1440.0
53.7237764757,1440.0
51.4848579818,1740.0
53.1203243947,1740.0
56.7508060589,1680.0
55.174149248,1740.0
53.6750973692,1920.0
58.8722437147,900.0
54.4474746029,1740.0
58.4343214017,1380.0
59.8706447029,1680.0
61.15092935,1680.0
63.2342171667,1380.0
51.2762166353,2100.0
51.68081553,1800.0
61.2707774587,1620.0
63.9715793869,1500.0
56.8414780813,1800.0
61.1538207891,1260.0
56.8541478191,1800.0
57.5624843954,1680.0
57.3434257698,1560.0
56.8461408212,1860.0
57.009237195,1500.0
56.8860088734,1860.0
52.3065254933,2040.0
61.1058819499,1800.0
56.8782727423,2040.0
54.0562297384,2100.0
58.3114352724,1740.0
63.8141882945,1380.0
63.5852538696,1800.0
66.0510952303,1260.0
58.2066426034,1740.0
56.9305651692,1860.0
59.5114804932,1800.0
59.2877846535,1800.0
57.1917102852,1380.0
58.0799383555,1500.0
59.5805928318,1500.0
59.0490383946,1500.0
54.6081428738,1560.0
56.4291066564,1320.0
57.2855998877,1800.0
