329,upstream,60,2400,100.9158932
329,upstream,120,2400,103.272264
329,upstream,180,2400,103.4468685
329,upstream,240,2400,102.4619377
329,upstream,300,2400,99.41859609
329,upstream,360,1600,101.4417957
329,upstream,420,1600,105.6973454
329,upstream,480,1600,105.0981947
329,upstream,540,1600,105.5576654
329,upstream,600,1600,104.5576825
329,upstream,660,2400,105.5375035
329,upstream,720,2400,106.0764243
329,upstream,780,2400,101.061439
329,upstream,840,2400,99.42984002
329,upstream,900,2400,94.65613223
329,upstream,960,1600,104.9671756
329,upstream,1020,1600,106.503191
329,upstream,1080,1600,98.26262984
329,upstream,1140,1600,111.7404642
329,upstream,1200,1600,105.8504822
329,upstream,1260,2400,102.6621092
329,upstream,1320,2400,106.9674555
329,upstream,1380,2400,105.3597464
329,upstream,1440,2400,104.3198296
329,upstream,1500,2400,102.2343531
329,upstream,1560,1600,105.1914871
329,upstream,1620,1600,101.0312103
329,upstream,1680,1600,104.599748
329,upstream,1740,1600,107.5532095
329,upstream,1800,1600,108.1015167
329,upstream,1860,2400,100.2336526
329,upstream,1920,2400,102.8569422
329,upstream,1980,2400,102.6461587
329,upstream,2040,2400,96.32593279
329,upstream,2100,2400,101.2431175
329,upstream,2160,1600,108.0756921
329,upstream,2220,1600,110.2644305
329,upstream,2280,1600,106.8210786
329,upstream,2340,1600,111.0956889
329,upstream,2400,1600,105.5041762
329,upstream,2460,2400,102.9148622
329,upstream,2520,2400,107.6962335
329,upstream,2580,2400,103.9681794
329,upstream,2640,2400,106.0466607
329,upstream,2700,2400,106.1132935
329,upstream,2760,1600,107.8630922
329,upstream,2820,1600,105.4973105
329,upstream,2880,1600,107.1193965
329,upstream,2940,1600,108.742417
329,upstream,3000,1600,104.2497901
329,upstream,3060,2400,102.551883
329,upstream,3120,2400,101.9538343
329,upstream,3180,2400,102.3638404
329,upstream,3240,2400,104.4790159
329,upstream,3300,2400,102.919322
329,upstream,3360,1600,107.7735527
329,upstream,3420,1600,103.1524791
329,upstream,3480,1600,104.3519708
329,upstream,3540,1600,104.5693742
329,upstream,3600,1600,104.0751228
390,upstream,60,300,66.37653567
390,upstream,120,300,66.43711502
390,upstream,180,300,66.0109904
390,upstream,240,300,67.97366604
390,upstream,300,300,66.03783699
390,upstream,360,300,64.31430423
390,upstream,420,300,64.60541786
390,upstream,480,300,66.54385458
390,upstream,540,300,62.25306186
390,upstream,600,300,65.68090235
390,upstream,660,300,65.75880106
390,upstream,720,300,62.52090782
390,upstream,780,300,66.60447675
390,upstream,840,300,64.0700027
390,upstream,900,300,68.59929678
390,upstream,960,300,70.44995565
390,upstream,1020,300,63.90482684
390,upstream,1080,300,66.09032572
390,upstream,1140,300,67.35874737
390,upstream,1200,300,66.75768324
390,upstream,1260,300,66.57002029
390,upstream,1320,300,63.9056441
390,upstream,1380,300,69.76361787
390,upstream,1440,300,0
390,upstream,1500,300,69.81099342
390,upstream,1560,300,67.02445098
390,upstream,1620,300,60.79692164
390,upstream,1680,300,0
390,upstream,1740,300,69.10884397
390,upstream,1800,300,69.22469942
390,upstream,1860,300,63.70700089
390,upstream,1920,300,61.39488752
390,upstream,1980,300,62.31321515
390,upstream,2040,300,60.6359028
390,upstream,2100,300,69.73464802
390,upstream,2160,300,64.6812885
390,upstream,2220,300,69.17882962
390,upstream,2280,300,66.71676039
390,upstream,2340,300,64.50872248
390,upstream,2400,300,64.05502264
390,upstream,2460,300,68.43391706
390,upstream,2520,300,63.81845366
390,upstream,2580,300,66.64854488
390,upstream,2640,300,67.04439194
390,upstream,2700,300,67.15394894
390,upstream,2760,300,0
390,upstream,2820,300,62.34844029
390,upstream,2880,300,64.7909192
390,upstream,2940,300,67.37652348
390,upstream,3000,300,65.28241254
390,upstream,3060,300,61.1026765
390,upstream,3120,300,62.11348503
390,upstream,3180,300,63.07711359
390,upstream,3240,300,67.01006414
390,upstream,3300,300,66.07348411
390,upstream,3360,300,62.69441658
390,upstream,3420,300,63.46964012
390,upstream,3480,300,67.03392461
390,upstream,3540,300,66.36498895
390,upstream,3600,300,65.68218393
